,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
47,182.0,0%,48.0,1.096,3.089,0.000132074,1.695,1056.0,0.0,3.24,628.0,1.5,700.0,2753.0,4356.0
48,182.0,0%,49.0,1.182,3.054,0.000134823,1.652,1078.0,0.0,3.14,641.0,1.5,715.0,2753.0,4371.0
49,182.0,0%,50.0,1.001,2.995,0.000137573,1.587,1100.0,0.0,3.00,654.0,1.5,729.0,2753.0,4352.0
50,182.0,0%,51.0,1.229,2.968,0.000140322,1.556,1122.0,0.0,2.94,667.0,1.1,749.0,2753.0,4324.0
51,182.0,0%,52.0,1.282,2.940,0.000143071,1.524,1144.0,0.0,2.88,681.0,1.5,763.0,2753.0,4404.0
52,182.0,0%,53.0,0.973,2.863,0.000145821,1.436,1166.0,0.0,2.71,694.0,1.5,778.0,2753.0,4353.0
53,182.0,0%,54.0,0.986,2.822,0.00014857,1.389,1188.0,0.0,2.62,707.0,1.5,792.0,2753.0,4358.0
54,182.0,0%,55.0,0.913,2.775,0.00015132,1.336,1210.0,0.0,2.52,720.0,1.5,807.0,2753.0,4397.0
55,182.0,0%,56.0,1.182,2.750,0.000154069,1.307,1232.0,0.0,2.47,733.0,1.5,821.0,2753.0,4317.0
56,182.0,0%,57.0,1.014,2.710,0.000156819,1.259,1254.0,0.0,2.39,746.0,1.5,836.0,2753.0,4372.0
57,182.0,0%,58.0,1.076,2.675,0.000159568,1.219,1276.0,0.0,2.33,759.0,1.5,851.0,2753.0,4351.0
58,182.0,0%,59.0,0.930,2.621,0.000162318,1.158,1298.0,0.0,2.23,772.0,1.5,865.0,2753.0,4313.0
59,182.0,0%,60.0,1.111,2.600,0.000165067,1.134,1320.0,0.0,2.19,785.0,1.5,880.0,2753.0,4375.0
60,182.0,0%,61.0,1.063,2.572,0.000167816,1.101,1342.0,0.0,2.15,798.0,1.5,894.0,2753.0,4317.0
61,182.0,0%,62.0,0.915,2.522,0.000170566,1.043,1364.0,0.0,2.06,811.0,1.5,909.0,2753.0,4363.0
62,182.0,0%,63.0,0.895,2.488,0.000173315,1.004,1386.0,0.0,2.01,824.0,1.5,923.0,2753.0,4354.0
63,182.0,0%,64.0,0.997,2.473,0.000176065,0.985,1408.0,0.0,1.98,837.0,1.5,938.0,2753.0,4322.0
64,182.0,0%,65.0,0.798,2.407,0.000178814,0.910,1430.0,0.0,1.88,850.0,1.5,952.0,2753.0,4393.0
65,182.0,0%,66.0,0.980,2.388,0.000181564,0.888,1452.0,0.0,1.85,864.0,1.5,967.0,2753.0,4317.0
66,182.0,0%,67.0,0.858,2.355,0.000184313,0.850,1474.0,0.0,1.80,877.0,1.5,981.0,2753.0,4350.0
67,182.0,0%,68.0,0.844,2.325,0.000187063,0.815,1496.0,0.0,1.76,890.0,1.5,996.0,2753.0,4315.0
68,182.0,0%,69.0,0.852,2.299,0.000189812,0.784,1518.0,0.0,1.72,903.0,1.5,1011.0,2753.0,4415.0
69,182.0,0%,70.0,0.860,2.267,0.000192562,0.746,1540.0,0.0,1.68,916.0,1.5,1025.0,2753.0,4356.0
70,182.0,0%,71.0,0.823,2.244,0.000195311,0.720,1562.0,0.0,1.65,929.0,1.5,1040.0,2753.0,4358.0
71,182.0,0%,72.0,1.104,2.265,0.00019806,0.744,1584.0,0.0,1.67,942.0,1.5,1054.0,2753.0,4406.0
72,182.0,0%,73.0,1.068,2.285,0.00020081,0.764,1606.0,0.0,1.70,955.0,1.5,1069.0,2753.0,4403.0
73,182.0,0%,74.0,0.732,2.190,0.000203559,0.653,1628.0,0.0,1.57,968.0,1.5,1083.0,2753.0,4315.0
74,182.0,0%,75.0,0.781,2.158,0.000206309,0.618,1650.0,0.0,1.53,981.0,1.5,1098.0,2753.0,4350.0
75,182.0,0%,76.0,0.852,2.133,0.000209058,0.589,1672.0,0.0,1.50,994.0,1.5,1112.0,2753.0,4317.0
76,182.0,0%,77.0,0.760,2.116,0.000211808,0.569,1694.0,0.0,1.48,1007.0,1.5,1127.0,2753.0,4397.0
77,182.0,0%,78.0,0.738,2.087,0.000214557,0.535,1716.0,0.0,1.45,1020.0,1.5,1141.0,2753.0,4406.0
78,182.0,0%,79.0,0.672,2.063,0.000217307,0.507,1738.0,0.0,1.42,1034.0,1.5,1156.0,2753.0,4370.0
79,182.0,0%,80.0,0.670,2.045,0.000220056,0.488,1760.0,0.0,1.40,1047.0,1.5,1171.0,2753.0,4369.0
80,182.0,0%,81.0,0.871,2.059,0.000222805,0.503,1782.0,0.0,1.42,1060.0,1.5,1185.0,2753.0,4322.0
81,182.0,0%,82.0,0.904,2.047,0.000225555,0.487,1804.0,0.0,1.40,1073.0,1.5,1200.0,2753.0,4360.0
82,182.0,0%,83.0,0.838,2.054,0.000228304,0.494,1826.0,0.0,1.41,1086.0,1.5,1214.0,2753.0,4411.0
83,182.0,0%,84.0,0.625,1.999,0.000231054,0.430,1848.0,0.0,1.35,1099.0,1.5,1229.0,2753.0,4355.0
84,182.0,0%,85.0,0.673,1.990,0.000233803,0.419,1870.0,0.0,1.34,1112.0,1.5,1243.0,2753.0,4353.0
85,182.0,0%,86.0,0.618,1.972,0.000236553,0.398,1892.0,0.0,1.32,1125.0,1.5,1258.0,2753.0,4376.0
86,182.0,0%,87.0,0.731,1.969,0.000239302,0.393,1914.0,0.0,1.31,1138.0,1.5,1272.0,2753.0,4348.0
87,182.0,0%,88.0,0.681,1.970,0.000242052,0.395,1936.0,0.0,1.31,1151.0,1.5,1287.0,2753.0,4412.0
88,182.0,0%,89.0,0.642,1.946,0.000244801,0.366,1958.0,0.0,1.29,1164.0,1.5,1302.0,2753.0,4393.0
89,182.0,0%,90.0,0.601,1.937,0.000247551,0.356,1980.0,0.0,1.28,1177.0,1.5,1316.0,2753.0,4411.0
90,182.0,0%,91.0,0.563,1.923,0.0002503,0.338,2002.0,0.0,1.26,1190.0,1.5,1331.0,2753.0,4396.0
91,182.0,0%,92.0,0.642,1.926,0.000253049,0.342,2024.0,0.0,1.27,1203.0,1.5,1345.0,2753.0,4312.0
92,182.0,0%,93.0,0.696,1.932,0.000255799,0.349,2046.0,0.0,1.27,1217.0,1.5,1360.0,2753.0,4344.0
93,182.0,0%,94.0,0.901,1.964,0.000258548,0.383,2068.0,0.0,1.30,1230.0,1.5,1374.0,2753.0,4348.0
94,182.0,0%,95.0,0.576,1.921,0.000261298,0.333,2090.0,0.0,1.26,1243.0,1.5,1389.0,2753.0,4398.0
95,182.0,0%,96.0,0.486,1.889,0.000264047,0.295,2112.0,0.0,1.23,1256.0,1.5,1403.0,2753.0,4389.0
96,182.0,0%,97.0,0.550,1.896,0.000266797,0.305,2134.0,0.0,1.24,1269.0,1.5,1418.0,2753.0,4314.0
97,182.0,0%,98.0,0.501,1.886,0.000269546,0.292,2156.0,0.0,1.22,1282.0,1.5,1433.0,2753.0,4371.0
98,182.0,0%,99.0,0.835,1.927,0.000272296,0.341,2178.0,0.0,1.27,1295.0,1.5,1447.0,2753.0,4392.0
99,182.0,0%,100.0,0.682,1.919,0.000275045,0.330,2200.0,0.0,1.26,1308.0,1.5,1462.0,2753.0,4355.0
100,182.0,0%,101.0,0.539,1.887,0.000277794,0.292,2222.0,0.0,1.22,1321.0,1.2,1480.0,2753.0,4386.0
101,182.0,0%,102.0,0.503,1.874,0.000280544,0.280,2244.0,0.0,1.21,1334.0,1.5,1494.0,2753.0,4349.0
102,182.0,0%,103.0,0.467,1.864,0.000283293,0.269,2266.0,0.0,1.21,1347.0,1.5,1509.0,2753.0,4341.0
