,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
47,237.0,0%,48.0,0.65,1.883,0.00030004,0.457,2400.0,0.0,1.37,1312.0,1.6,1510.0,3211.0,5373.0
48,237.0,0%,49.0,0.602,1.848,0.000306289,0.42,2450.0,0.0,1.34,1339.0,1.6,1542.0,3211.0,5429.0
49,237.0,0%,50.0,1.208,1.938,0.000312538,0.526,2500.0,0.0,1.44,1366.0,1.6,1573.0,3211.0,5415.0
50,237.0,0%,51.0,0.566,1.863,0.000318786,0.432,2550.0,0.0,1.35,1394.0,1.1,1618.0,3211.0,5416.0
51,237.0,0%,52.0,0.557,1.849,0.000325035,0.426,2600.0,0.0,1.34,1421.0,1.6,1649.0,3211.0,5415.0
52,237.0,0%,53.0,0.486,1.828,0.000331284,0.403,2650.0,0.0,1.32,1448.0,1.6,1681.0,3211.0,5412.0
53,237.0,0%,54.0,0.435,1.816,0.000337533,0.391,2700.0,0.0,1.31,1476.0,1.6,1712.0,3211.0,5437.0
54,237.0,0%,55.0,1.009,1.876,0.000343781,0.459,2750.0,0.0,1.37,1503.0,1.6,1744.0,3211.0,5418.0
55,237.0,0%,56.0,0.744,1.836,0.00035003,0.408,2800.0,0.0,1.33,1530.0,1.6,1775.0,3211.0,5431.0
56,237.0,0%,57.0,0.436,1.772,0.000356279,0.342,2850.0,0.0,1.27,1558.0,1.6,1806.0,3211.0,5415.0
57,237.0,0%,58.0,0.279,1.745,0.000362528,0.315,2900.0,0.0,1.24,1585.0,1.6,1838.0,3211.0,5390.0
58,237.0,0%,59.0,0.67,1.789,0.000368776,0.368,2950.0,0.0,1.29,1612.0,1.6,1869.0,3211.0,5443.0
59,237.0,0%,60.0,0.745,1.802,0.000375025,0.369,3000.0,0.0,1.29,1640.0,1.6,1901.0,3211.0,5400.0
60,237.0,0%,61.0,0.45,1.728,0.000381274,0.296,3050.0,0.0,1.23,1667.0,1.6,1932.0,3211.0,5437.0
61,237.0,0%,62.0,0.967,1.819,0.000387523,0.394,3100.0,0.0,1.31,1694.0,1.6,1964.0,3211.0,5446.0
62,237.0,0%,63.0,0.356,1.727,0.000393771,0.291,3150.0,0.0,1.22,1722.0,1.6,1995.0,3211.0,5414.0
63,237.0,0%,64.0,0.526,1.741,0.00040002,0.311,3200.0,0.0,1.24,1749.0,1.6,2027.0,3211.0,5382.0
64,237.0,0%,65.0,1.023,1.793,0.000406269,0.367,3250.0,0.0,1.29,1777.0,1.6,2058.0,3211.0,5409.0
65,237.0,0%,66.0,0.482,1.734,0.000412518,0.296,3300.0,0.0,1.23,1804.0,1.6,2090.0,3211.0,5402.0
66,237.0,0%,67.0,0.333,1.701,0.000418766,0.266,3350.0,0.0,1.2,1831.0,1.6,2121.0,3211.0,5416.0
67,237.0,0%,68.0,0.393,1.706,0.000425015,0.272,3400.0,0.0,1.21,1859.0,1.6,2153.0,3211.0,5409.0
68,237.0,0%,69.0,0.374,1.699,0.000431264,0.267,3450.0,0.0,1.2,1886.0,1.6,2184.0,3211.0,5414.0
69,237.0,0%,70.0,0.595,1.727,0.000437513,0.3,3500.0,0.0,1.23,1913.0,1.6,2216.0,3211.0,5391.0
70,237.0,0%,71.0,1.044,1.815,0.000443761,0.39,3550.0,0.0,1.31,1941.0,1.6,2247.0,3211.0,5419.0
71,237.0,0%,72.0,0.803,1.736,0.00045001,0.301,3600.0,0.0,1.23,1968.0,1.6,2279.0,3211.0,5423.0
72,237.0,0%,73.0,0.797,1.748,0.000456259,0.317,3650.0,0.0,1.25,1995.0,1.6,2310.0,3211.0,5387.0
73,237.0,0%,74.0,1.028,1.761,0.000462508,0.333,3700.0,0.0,1.26,2022.0,1.6,2342.0,3211.0,5408.0
74,237.0,0%,75.0,0.382,1.682,0.000468756,0.245,3750.0,0.0,1.18,2050.0,1.6,2373.0,3211.0,5389.0
75,237.0,0%,76.0,0.277,1.66,0.000475005,0.226,3800.0,0.0,1.17,2077.0,1.6,2404.0,3211.0,5375.0
76,237.0,0%,77.0,0.361,1.656,0.000481254,0.225,3850.0,0.0,1.17,2104.0,1.6,2436.0,3211.0,5420.0
77,237.0,0%,78.0,0.665,1.689,0.000487503,0.263,3900.0,0.0,1.2,2132.0,1.6,2467.0,3211.0,5443.0
78,237.0,0%,79.0,1.961,1.889,0.000493751,0.474,3950.0,0.0,1.39,2159.0,1.6,2499.0,3211.0,5408.0
79,237.0,0%,80.0,0.507,1.682,0.0005,0.237,4000.0,0.0,1.18,2186.0,1.6,2530.0,3211.0,5417.0
80,237.0,0%,81.0,0.331,1.644,0.000496904,0.209,4050.0,0.0,1.16,2214.0,1.6,2562.0,3211.0,5420.0
81,237.0,0%,82.0,1.223,1.75,0.000493865,0.333,4100.0,0.0,1.26,2241.0,1.6,2593.0,3211.0,5432.0
82,237.0,0%,83.0,1.267,1.745,0.000490881,0.315,4150.0,0.0,1.24,2268.0,1.6,2625.0,3211.0,5406.0
83,237.0,0%,84.0,0.652,1.695,0.00048795,0.259,4200.0,0.0,1.2,2296.0,1.6,2656.0,3211.0,5381.0
84,237.0,0%,85.0,0.329,1.635,0.000485071,0.199,4250.0,0.0,1.15,2323.0,1.6,2687.0,3211.0,5410.0
85,237.0,0%,86.0,1.013,1.685,0.000482243,0.261,4300.0,0.0,1.2,2350.0,1.6,2719.0,3211.0,5387.0
86,237.0,0%,87.0,0.832,1.708,0.000479463,0.278,4350.0,0.0,1.21,2377.0,1.6,2750.0,3211.0,5450.0
87,237.0,0%,88.0,0.697,1.667,0.000476731,0.235,4400.0,0.0,1.18,2405.0,1.6,2782.0,3211.0,5439.0
88,237.0,0%,89.0,0.474,1.655,0.000474045,0.221,4450.0,0.0,1.17,2432.0,1.6,2813.0,3211.0,5381.0
89,237.0,0%,90.0,0.494,1.638,0.000471405,0.208,4500.0,0.0,1.15,2459.0,1.6,2845.0,3211.0,5409.0
90,237.0,0%,91.0,0.662,1.658,0.000468807,0.228,4550.0,0.0,1.17,2487.0,1.6,2876.0,3211.0,5372.0
91,237.0,0%,92.0,0.584,1.649,0.000466252,0.219,4600.0,0.0,1.16,2514.0,1.6,2908.0,3211.0,5424.0
92,237.0,0%,93.0,0.745,1.661,0.000463739,0.233,4650.0,0.0,1.18,2541.0,1.6,2939.0,3211.0,5405.0
93,237.0,0%,94.0,0.557,1.662,0.000461266,0.232,4700.0,0.0,1.17,2569.0,1.6,2970.0,3211.0,5424.0
94,237.0,0%,95.0,0.651,1.633,0.000458831,0.202,4750.0,0.0,1.15,2596.0,1.6,3002.0,3211.0,5423.0
95,237.0,0%,96.0,0.511,1.644,0.000456435,0.217,4800.0,0.0,1.16,2623.0,1.6,3033.0,3211.0,5405.0
96,237.0,0%,97.0,0.732,1.644,0.000454077,0.218,4850.0,0.0,1.16,2651.0,1.6,3065.0,3211.0,5383.0
97,237.0,0%,98.0,0.757,1.64,0.000451754,0.214,4900.0,0.0,1.16,2678.0,1.6,3096.0,3211.0,5378.0
98,237.0,0%,99.0,0.387,1.631,0.000449467,0.204,4950.0,0.0,1.15,2705.0,1.6,3128.0,3211.0,5410.0
99,237.0,0%,100.0,0.523,1.628,0.000447214,0.203,5000.0,0.0,1.15,2733.0,1.6,3159.0,3211.0,5386.0
100,237.0,0%,101.0,0.408,1.645,0.000444994,0.219,5050.0,0.0,1.16,2760.0,1.1,3203.0,3211.0,5381.0
101,237.0,0%,102.0,0.443,1.621,0.000442807,0.197,5100.0,0.0,1.15,2787.0,1.6,3235.0,3211.0,5410.0
102,237.0,2%,103.0,1.616,1.692,0.000440653,0.275,5150.0,0.0,1.21,2815.0,1.6,3266.0,3211.0,5412.0
103,237.0,0%,104.0,0.721,1.644,0.000438529,0.218,5200.0,0.0,1.16,2842.0,1.6,3298.0,3211.0,5405.0
104,237.0,0%,105.0,0.899,1.619,0.000436436,0.193,5250.0,0.0,1.14,2869.0,1.6,3329.0,3211.0,5416.0
105,237.0,0%,106.0,0.485,1.615,0.000434372,0.192,5300.0,0.0,1.14,2897.0,1.6,3360.0,3211.0,5432.0
106,237.0,2%,107.0,1.717,1.615,0.000432338,0.191,5350.0,0.0,1.14,2924.0,1.6,3392.0,3211.0,5422.0
107,237.0,0%,108.0,0.723,1.627,0.000430331,0.209,5400.0,0.0,1.16,2951.0,1.6,3423.0,3211.0,5372.0
108,237.0,0%,109.0,0.399,1.622,0.000428353,0.198,5450.0,0.0,1.15,2979.0,1.6,3455.0,3211.0,5409.0
109,237.0,0%,110.0,0.617,1.615,0.000426401,0.193,5500.0,0.0,1.14,3006.0,1.6,3486.0,3211.0,5443.0
110,237.0,0%,111.0,1.263,1.666,0.000424476,0.249,5550.0,0.0,1.19,3033.0,1.6,3518.0,3211.0,5381.0
111,237.0,0%,112.0,0.515,1.634,0.000422577,0.211,5600.0,0.0,1.16,3061.0,1.6,3549.0,3211.0,5401.0
112,237.0,0%,113.0,0.238,1.601,0.000420703,0.177,5650.0,0.0,1.13,3088.0,1.6,3581.0,3211.0,5376.0
113,237.0,0%,114.0,0.615,1.605,0.000418854,0.184,5700.0,0.0,1.14,3115.0,1.6,3612.0,3211.0,5407.0
114,237.0,0%,115.0,0.874,1.629,0.000417029,0.212,5750.0,0.0,1.16,3143.0,1.6,3644.0,3211.0,5410.0
115,237.0,0%,116.0,1.003,1.652,0.000415227,0.233,5800.0,0.0,1.18,3170.0,1.6,3675.0,3211.0,5430.0
116,237.0,0%,117.0,0.677,1.616,0.000413449,0.191,5850.0,0.0,1.14,3197.0,1.6,3707.0,3211.0,5376.0
117,237.0,0%,118.0,0.488,1.605,0.000411693,0.183,5900.0,0.0,1.14,3225.0,1.6,3738.0,3211.0,5411.0
