,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
47,224.0,0%,48.0,0.291,1.856,0.00039606,0.456,1584.0,0.0,1.37,1616.0,0.9,1860.0,3008.0,2804.0
48,224.0,0%,49.0,0.374,1.865,0.00040431,0.478,1617.0,0.0,1.39,1649.0,0.9,1898.0,3008.0,2807.0
49,224.0,0%,50.0,1.262,2.217,0.000412559,0.857,1650.0,0.0,1.81,1683.0,0.9,1937.0,3008.0,2853.0
50,224.0,0%,51.0,1.199,2.229,0.000420808,0.864,1683.0,0.0,1.82,1717.0,0.7,1984.0,3008.0,2863.0
51,224.0,0%,52.0,0.478,1.914,0.000429057,0.492,1716.0,0.0,1.41,1751.0,0.8,2023.0,3008.0,2836.0
52,224.0,0%,53.0,0.246,1.843,0.000437306,0.442,1749.0,0.0,1.36,1784.0,0.9,2062.0,3008.0,2797.0
53,224.0,0%,54.0,0.142,1.805,0.000445555,0.421,1782.0,0.0,1.34,1818.0,0.9,2100.0,3008.0,2802.0
54,224.0,0%,55.0,0.16,1.801,0.000453805,0.421,1815.0,0.0,1.34,1852.0,0.9,2139.0,3008.0,2797.0
55,224.0,0%,56.0,0.202,1.811,0.000462054,0.418,1848.0,0.0,1.34,1885.0,0.8,2178.0,3008.0,2781.0
56,224.0,0%,57.0,0.513,1.933,0.000470303,0.527,1881.0,0.0,1.44,1919.0,0.8,2217.0,3008.0,2787.0
57,224.0,0%,58.0,0.501,1.888,0.000478552,0.48,1914.0,0.0,1.39,1953.0,0.9,2256.0,3008.0,2832.0
58,224.0,0%,59.0,0.313,1.836,0.000486801,0.429,1947.0,0.0,1.35,1987.0,0.8,2294.0,3008.0,2783.0
59,224.0,0%,60.0,0.221,1.808,0.00049505,0.418,1980.0,0.0,1.34,2020.0,0.9,2333.0,3008.0,2837.0
60,224.0,0%,61.0,0.311,1.841,0.0005033,0.45,2013.0,0.0,1.37,2054.0,0.9,2372.0,3008.0,2863.0
61,224.0,0%,62.0,1.219,2.109,0.000511549,0.735,2046.0,0.0,1.66,2088.0,0.8,2411.0,3008.0,2797.0
62,224.0,0%,63.0,0.701,1.969,0.000519798,0.555,2079.0,0.0,1.47,2122.0,0.9,2449.0,3008.0,2799.0
