,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
49,389.0,0%,50.0,0.037,1.567,0.5,0.161,950.0,0.0,1.12,422.0,1.4,683.0,5224.0,10581.0
50,389.0,5%,51.0,0.044,1.567,0.5,0.168,969.0,0.0,1.12,430.0,0.7,709.0,5224.0,10303.0
51,389.0,0%,52.0,0.043,1.567,0.5,0.162,988.0,0.0,1.12,438.0,1.4,722.0,5224.0,10362.0
52,389.0,0%,53.0,0.047,1.567,0.5,0.164,1007.0,0.0,1.12,447.0,1.4,736.0,5224.0,10568.0
53,389.0,0%,54.0,0.042,1.567,0.5,0.163,1026.0,0.0,1.12,455.0,1.4,750.0,5224.0,10383.0
54,389.0,5%,55.0,0.051,1.569,0.5,0.165,1045.0,0.0,1.12,464.0,1.4,763.0,5224.0,10293.0
55,389.0,11%,56.0,0.046,1.566,0.5,0.165,1064.0,0.0,1.12,472.0,1.4,777.0,5224.0,10336.0
56,389.0,0%,57.0,0.037,1.564,0.5,0.164,1083.0,0.0,1.12,480.0,1.4,791.0,5224.0,10481.0
57,389.0,0%,58.0,0.036,1.563,0.5,0.161,1102.0,0.0,1.12,489.0,1.4,804.0,5224.0,10366.0
58,389.0,5%,59.0,0.043,1.565,0.5,0.165,1121.0,0.0,1.12,497.0,1.4,818.0,5224.0,10313.0
59,389.0,5%,60.0,0.049,1.565,0.5,0.166,1140.0,0.0,1.12,506.0,1.4,832.0,5224.0,10355.0
60,389.0,0%,61.0,0.042,1.566,0.5,0.165,1159.0,0.0,1.12,514.0,1.4,845.0,5224.0,10377.0
61,389.0,5%,62.0,0.047,1.565,0.5,0.163,1178.0,0.0,1.12,522.0,1.4,859.0,5224.0,10636.0
62,389.0,0%,63.0,0.042,1.568,0.5,0.164,1197.0,0.0,1.12,531.0,1.4,873.0,5224.0,10353.0
63,389.0,11%,64.0,0.062,1.571,0.5,0.169,1216.0,0.0,1.12,539.0,1.4,886.0,5224.0,10301.0
64,389.0,0%,65.0,0.046,1.565,0.5,0.164,1235.0,0.0,1.12,548.0,1.4,900.0,5224.0,10587.0
65,389.0,0%,66.0,0.044,1.564,0.5,0.162,1254.0,0.0,1.12,556.0,1.4,913.0,5224.0,10596.0
66,389.0,0%,67.0,0.04,1.564,0.5,0.162,1273.0,0.0,1.12,564.0,1.4,927.0,5224.0,10373.0
67,389.0,5%,68.0,0.041,1.563,0.5,0.163,1292.0,0.0,1.12,573.0,1.4,941.0,5224.0,10585.0
68,389.0,0%,69.0,0.04,1.562,0.5,0.162,1311.0,0.0,1.12,581.0,1.4,954.0,5224.0,10382.0
69,389.0,0%,70.0,0.032,1.561,0.5,0.161,1330.0,0.0,1.12,590.0,1.4,968.0,5224.0,10355.0
70,389.0,0%,71.0,0.035,1.561,0.5,0.163,1349.0,0.0,1.12,598.0,1.4,982.0,5224.0,10363.0
71,389.0,0%,72.0,0.033,1.561,0.5,0.162,1368.0,0.0,1.12,606.0,1.4,995.0,5224.0,10369.0
72,389.0,0%,73.0,0.032,1.56,0.5,0.161,1387.0,0.0,1.12,615.0,1.4,1009.0,5224.0,10353.0
73,389.0,0%,74.0,0.027,1.56,0.5,0.161,1406.0,0.0,1.12,623.0,1.4,1023.0,5224.0,10352.0
74,389.0,0%,75.0,0.026,1.559,0.5,0.161,1425.0,0.0,1.12,632.0,1.4,1036.0,5224.0,10158.0
75,389.0,0%,76.0,0.026,1.558,0.5,0.16,1444.0,0.0,1.12,640.0,1.4,1050.0,5224.0,10651.0
76,389.0,0%,77.0,0.023,1.558,0.5,0.161,1463.0,0.0,1.12,648.0,1.4,1064.0,5224.0,10568.0
77,389.0,5%,78.0,0.028,1.559,0.5,0.161,1482.0,0.0,1.12,657.0,1.4,1077.0,5224.0,10367.0
78,389.0,5%,79.0,0.032,1.56,0.5,0.161,1501.0,0.0,1.12,665.0,1.4,1091.0,5224.0,10404.0
79,389.0,0%,80.0,0.026,1.558,0.5,0.16,1520.0,0.0,1.12,674.0,1.4,1105.0,5224.0,10344.0
80,389.0,0%,81.0,0.027,1.557,0.5,0.16,1539.0,0.0,1.12,682.0,1.4,1118.0,5224.0,10305.0
81,389.0,0%,82.0,0.023,1.557,0.5,0.16,1558.0,0.0,1.12,690.0,1.4,1132.0,5224.0,10331.0
82,389.0,0%,83.0,0.022,1.556,0.5,0.161,1577.0,0.0,1.12,699.0,1.4,1146.0,5224.0,10348.0
83,389.0,0%,84.0,0.021,1.556,0.5,0.16,1596.0,0.0,1.12,707.0,1.4,1159.0,5224.0,10168.0
84,389.0,0%,85.0,0.027,1.556,0.5,0.16,1615.0,0.0,1.12,716.0,1.4,1173.0,5224.0,10539.0
85,389.0,0%,86.0,0.022,1.556,0.5,0.158,1634.0,0.0,1.12,724.0,1.4,1187.0,5224.0,10364.0
86,389.0,0%,87.0,0.023,1.556,0.5,0.161,1653.0,0.0,1.12,732.0,1.4,1200.0,5224.0,10363.0
87,389.0,0%,88.0,0.022,1.555,0.5,0.159,1672.0,0.0,1.12,741.0,1.4,1214.0,5224.0,10562.0
