,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
49,422.0,21%,50.0,0.104,1.616,0.5,0.186,1400.0,0.0,1.14,634.0,1.7,819.0,5733.0,11147.0
50,422.0,21%,51.0,0.081,1.611,0.5,0.177,1428.0,0.0,1.13,646.0,0.9,849.0,5733.0,10987.0
51,422.0,14%,52.0,0.076,1.606,0.5,0.173,1456.0,0.0,1.13,659.0,1.7,865.0,5733.0,11111.0
52,422.0,14%,53.0,0.063,1.602,0.5,0.171,1484.0,0.0,1.13,672.0,1.7,881.0,5733.0,11111.0
53,422.0,14%,54.0,0.07,1.604,0.5,0.171,1512.0,0.0,1.13,684.0,1.7,898.0,5733.0,11297.0
54,422.0,7%,55.0,0.068,1.6,0.5,0.17,1540.0,0.0,1.12,697.0,1.7,914.0,5733.0,11274.0
55,422.0,7%,56.0,0.066,1.604,0.5,0.171,1568.0,0.0,1.13,709.0,1.7,930.0,5733.0,10986.0
56,422.0,11%,57.0,0.067,1.602,0.5,0.17,1596.0,0.0,1.12,722.0,1.7,947.0,5733.0,11182.0
57,422.0,7%,58.0,0.059,1.601,0.5,0.165,1624.0,0.0,1.12,735.0,1.7,963.0,5733.0,11195.0
58,422.0,14%,59.0,0.074,1.603,0.5,0.179,1652.0,0.0,1.13,747.0,1.7,979.0,5733.0,11053.0
59,422.0,4%,60.0,0.059,1.6,0.5,0.166,1680.0,0.0,1.12,760.0,1.7,996.0,5733.0,11003.0
60,422.0,7%,61.0,0.057,1.598,0.5,0.172,1708.0,0.0,1.13,772.0,1.7,1012.0,5733.0,11128.0
61,422.0,11%,62.0,0.06,1.598,0.5,0.167,1736.0,0.0,1.12,785.0,1.7,1028.0,5733.0,11006.0
62,422.0,4%,63.0,0.048,1.592,0.5,0.166,1764.0,0.0,1.12,798.0,1.7,1045.0,5733.0,11078.0
63,422.0,4%,64.0,0.048,1.591,0.5,0.165,1792.0,0.0,1.12,810.0,1.7,1061.0,5733.0,11076.0
64,422.0,0%,65.0,0.038,1.588,0.5,0.162,1820.0,0.0,1.12,823.0,1.7,1077.0,5733.0,11135.0
65,422.0,0%,66.0,0.035,1.587,0.5,0.164,1848.0,0.0,1.12,836.0,1.7,1094.0,5733.0,11071.0
